id,actual,pred
4033422,200,185.859
20049857,299,189.643
1133296,175,167.472
38677981,125,184.897
17794333,49,99.544
14781268,70,60.582
39389566,40,75.872
23559210,220,186.22
25719557,149,140.871
38518194,76,76.376
31315296,59,64.989
15299630,135,170.464
4262707,63,135.914
22856025,25,79.385
36516786,199,126.906
37855121,259,275.847
6555427,50,56.866
16103920,200,206.402
27424610,58,60.95
31925535,450,224.024
35762816,120,174.488
36801963,55,45.008
11521447,199,191.155
8688783,275,208.406
34415817,35,56.247
38406940,52,92.594
39085407,48,65.469
34907095,90,123.115
840794,85,144.042
1578103,99,96.739
1896296,149,137.594
25452119,120,77.514
6799814,245,219.09
15917278,130,122.957
13770759,40,51.191
29012098,40,66.224
26816742,150,77.689
35010481,150,63.76
15095808,239,273.271
32218803,172,183.817
39265253,100,130.729
